java.lang.RuntimeException: Message {headers: {}, sender: 130.239.241.157:5801, data: throw}
	at io.scalecube.transport.TransportTest.lambda$testObserverThrowsException$5(TransportTest.java:394)
I 0319-1945:24,917 i.s.t.BaseTest ***** Test finished : FailureDetectorTest.testSuspectedMemberWithNormalNetworkGetsPartitioned ***** [main]
I 0319-1945:24,917 i.s.t.BaseTest ***** Test started  : FailureDetectorTest.testSuspected ***** [main]
W 0319-1945:24,919 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-610-1]
I 0319-1945:24,919 i.s.t.TransportImpl Bound to: 130.239.241.157:4802 [sc-boss-610-2]
W 0319-1945:24,919 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-612-1]
W 0319-1945:24,920 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-612-2]
I 0319-1945:24,920 i.s.t.TransportImpl Bound to: 130.239.241.157:4803 [sc-boss-612-1]
W 0319-1945:24,920 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-614-1]
W 0319-1945:24,921 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-614-2]
W 0319-1945:24,921 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-614-1]
I 0319-1945:24,921 i.s.t.TransportImpl Bound to: 130.239.241.157:4804 [sc-boss-614-2]
I 0319-1945:24,921 i.s.t.NetworkEmulator Blocked network from 130.239.241.157:4802 to [130.239.241.157:4802, 130.239.241.157:4803, 130.239.241.157:4804] [main]
I 0319-1945:24,921 i.s.t.NetworkEmulator Blocked network from 130.239.241.157:4803 to [130.239.241.157:4802, 130.239.241.157:4803, 130.239.241.157:4804] [main]
I 0319-1945:24,921 i.s.t.NetworkEmulator Blocked network from 130.239.241.157:4804 to [130.239.241.157:4802, 130.239.241.157:4803, 130.239.241.157:4804] [main]
I 0319-1945:25,527 i.s.t.NetworkEmulator Unblocked all network from 130.239.241.157:4802 [main]
I 0319-1945:25,527 i.s.t.NetworkEmulator Unblocked all network from 130.239.241.157:4803 [main]
I 0319-1945:25,527 i.s.t.NetworkEmulator Unblocked all network from 130.239.241.157:4804 [main]
I 0319-1945:25,529 i.s.t.BaseTest ***** Test finished : FailureDetectorTest.testSuspected ***** [main]
I 0319-1945:25,529 i.s.t.BaseTest ***** Test started  : FailureDetectorTest.testTrustedDespiteDifferentPingTimings ***** [main]
W 0319-1945:25,531 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-616-1]
I 0319-1945:25,531 i.s.t.TransportImpl Bound to: 130.239.241.157:4802 [sc-boss-616-2]
W 0319-1945:25,532 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-618-1]
W 0319-1945:25,532 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-618-2]
I 0319-1945:25,532 i.s.t.TransportImpl Bound to: 130.239.241.157:4803 [sc-boss-618-1]
W 0319-1945:25,532 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-620-1]
W 0319-1945:25,533 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-620-2]
W 0319-1945:25,533 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-620-1]
I 0319-1945:25,533 i.s.t.TransportImpl Bound to: 130.239.241.157:4804 [sc-boss-620-2]
I 0319-1945:27,536 i.s.t.BaseTest ***** Test finished : FailureDetectorTest.testTrustedDespiteDifferentPingTimings ***** [main]
I 0319-1945:27,536 i.s.t.BaseTest ***** Test started  : FailureDetectorTest.testTrustedDespiteBadNetwork ***** [main]
W 0319-1945:27,538 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-622-1]
I 0319-1945:27,539 i.s.t.TransportImpl Bound to: 130.239.241.157:4802 [sc-boss-622-2]
W 0319-1945:27,539 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-624-1]
W 0319-1945:27,540 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-624-2]
I 0319-1945:27,540 i.s.t.TransportImpl Bound to: 130.239.241.157:4803 [sc-boss-624-1]
W 0319-1945:27,540 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-626-1]
W 0319-1945:27,540 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-626-2]
W 0319-1945:27,541 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-626-1]
I 0319-1945:27,541 i.s.t.TransportImpl Bound to: 130.239.241.157:4804 [sc-boss-626-2]
I 0319-1945:27,541 i.s.t.NetworkEmulator Blocked network from 130.239.241.157:4802 to [130.239.241.157:4803] [main]
I 0319-1945:28,053 i.s.t.BaseTest ***** Test finished : FailureDetectorTest.testTrustedDespiteBadNetwork ***** [main]
Tests run: 8, Failures: 0, Errors: 0, Skipped: 0, Time elapsed: 21.639 sec - in io.scalecube.cluster.fdetector.FailureDetectorTest
Running io.scalecube.cluster.ClusterMessagingStressTest
I 0319-1945:28,054 i.s.t.BaseTest ***** Test started  : ClusterMessagingStressTest.clusterMessagingStressTest[msgCount=1,000] ***** [main]
W 0319-1945:28,065 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-628-1]
I 0319-1945:28,066 i.s.t.TransportImpl Bound to: 130.239.241.157:4802 [sc-boss-628-2]
W 0319-1945:28,070 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-630-1]
W 0319-1945:28,070 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-630-2]
I 0319-1945:28,070 i.s.t.TransportImpl Bound to: 130.239.241.157:4803 [sc-boss-630-1]
I 0319-1945:28,089 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 1C6F4B227E32AFAB3C31@130.239.241.157:4802, s: ALIVE, inc: 0}, {m: FB21B7F942B37573F3AA@130.239.241.157:4803, s: ALIVE, inc: 0}] [sc-membership-4803]
W 0319-1945:28,092 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-632-1]
W 0319-1945:28,092 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-632-2]
W 0319-1945:28,093 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-632-1]
I 0319-1945:28,093 i.s.t.TransportImpl Bound to: 130.239.241.157:4804 [sc-boss-632-2]
I 0319-1945:28,095 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 1C6F4B227E32AFAB3C31@130.239.241.157:4802, s: ALIVE, inc: 0}, {m: 0CC0B9E489073704CD7C@130.239.241.157:4804, s: ALIVE, inc: 0}, {m: FB21B7F942B37573F3AA@130.239.241.157:4803, s: ALIVE, inc: 0}] [sc-membership-4804]
W 0319-1945:28,095 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-634-1]
W 0319-1945:28,095 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-634-2]
W 0319-1945:28,096 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-634-1]
W 0319-1945:28,096 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-634-2]
W 0319-1945:28,096 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-634-1]
I 0319-1945:28,097 i.s.t.TransportImpl Bound to: 130.239.241.157:4806 [sc-boss-634-2]
I 0319-1945:28,102 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 8D78721A56B312C8D8D7@130.239.241.157:4806, s: ALIVE, inc: 0}, {m: 1C6F4B227E32AFAB3C31@130.239.241.157:4802, s: ALIVE, inc: 0}, {m: 0CC0B9E489073704CD7C@130.239.241.157:4804, s: ALIVE, inc: 0}, {m: FB21B7F942B37573F3AA@130.239.241.157:4803, s: ALIVE, inc: 0}] [sc-membership-4806]
W 0319-1945:28,103 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-1]
W 0319-1945:28,103 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-2]
W 0319-1945:28,104 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-1]
W 0319-1945:28,104 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-2]
W 0319-1945:28,104 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-1]
W 0319-1945:28,104 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-636-2]
I 0319-1945:28,104 i.s.t.TransportImpl Bound to: 130.239.241.157:4807 [sc-boss-636-1]
I 0319-1945:28,107 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 44693E294800EF602EC7@130.239.241.157:4807, s: ALIVE, inc: 0}, {m: 8D78721A56B312C8D8D7@130.239.241.157:4806, s: ALIVE, inc: 0}, {m: 1C6F4B227E32AFAB3C31@130.239.241.157:4802, s: ALIVE, inc: 0}, {m: 0CC0B9E489073704CD7C@130.239.241.157:4804, s: ALIVE, inc: 0}, {m: FB21B7F942B37573F3AA@130.239.241.157:4803, s: ALIVE, inc: 0}] [sc-membership-4807]
I 0319-1945:28,343 i.s.c.ClusterMessagingStressTest Finished sending 1000 messages in 1 ms [main]
I 0319-1945:28,343 i.s.c.ClusterMessagingStressTest Finished receiving 1000 messages in 234 ms [main]
I 0319-1945:28,343 i.s.c.ClusterMessagingStressTest Round trip stats (ms): LongSummaryStatistics{count=1000, sum=165998, min=65, average=165.998000, max=233} [main]
I 0319-1945:28,343 i.s.c.ClusterImpl Cluster member 1C6F4B227E32AFAB3C31@130.239.241.157:4802 is shutting down... [main]
W 0319-1945:28,467 i.s.c.ClusterMessagingStressTest Received member removed event: MembershipEvent{type=REMOVED, newMember=null, oldMember=1C6F4B227E32AFAB3C31@130.239.241.157:4802} [sc-membership-4807]
I 0319-1945:32,472 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 1C6F4B227E32AFAB3C31@130.239.241.157:4802 [sc-gossip-4802]
I 0319-1945:32,472 i.s.c.ClusterImpl Cluster member has shut down... 1C6F4B227E32AFAB3C31@130.239.241.157:4802 [sc-gossip-4802]
I 0319-1945:32,473 i.s.c.ClusterImpl Cluster member FB21B7F942B37573F3AA@130.239.241.157:4803 is shutting down... [main]
W 0319-1945:32,675 i.s.c.ClusterMessagingStressTest Received member removed event: MembershipEvent{type=REMOVED, newMember=null, oldMember=FB21B7F942B37573F3AA@130.239.241.157:4803} [sc-membership-4807]
I 0319-1945:36,676 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... FB21B7F942B37573F3AA@130.239.241.157:4803 [sc-gossip-4803]
I 0319-1945:36,677 i.s.c.ClusterImpl Cluster member has shut down... FB21B7F942B37573F3AA@130.239.241.157:4803 [sc-gossip-4803]
I 0319-1945:36,677 i.s.c.ClusterImpl Cluster member 0CC0B9E489073704CD7C@130.239.241.157:4804 is shutting down... [main]
W 0319-1945:36,698 i.s.c.ClusterMessagingStressTest Received member removed event: MembershipEvent{type=REMOVED, newMember=null, oldMember=0CC0B9E489073704CD7C@130.239.241.157:4804} [sc-membership-4807]
I 0319-1945:39,500 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 0CC0B9E489073704CD7C@130.239.241.157:4804 [sc-gossip-4804]
I 0319-1945:39,500 i.s.c.ClusterImpl Cluster member has shut down... 0CC0B9E489073704CD7C@130.239.241.157:4804 [sc-gossip-4804]
I 0319-1945:39,500 i.s.c.ClusterImpl Cluster member 8D78721A56B312C8D8D7@130.239.241.157:4806 is shutting down... [main]
W 0319-1945:39,503 i.s.c.ClusterMessagingStressTest Received member removed event: MembershipEvent{type=REMOVED, newMember=null, oldMember=8D78721A56B312C8D8D7@130.239.241.157:4806} [sc-membership-4807]
I 0319-1945:42,304 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 8D78721A56B312C8D8D7@130.239.241.157:4806 [sc-gossip-4806]
I 0319-1945:42,305 i.s.c.ClusterImpl Cluster member has shut down... 8D78721A56B312C8D8D7@130.239.241.157:4806 [sc-gossip-4806]
I 0319-1945:42,305 i.s.c.ClusterImpl Cluster member 44693E294800EF602EC7@130.239.241.157:4807 is shutting down... [main]
I 0319-1945:43,912 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 44693E294800EF602EC7@130.239.241.157:4807 [sc-gossip-4807]
I 0319-1945:43,913 i.s.c.ClusterImpl Cluster member has shut down... 44693E294800EF602EC7@130.239.241.157:4807 [sc-gossip-4807]
I 0319-1945:43,913 i.s.t.BaseTest ***** Test finished : ClusterMessagingStressTest.clusterMessagingStressTest[msgCount=1,000] ***** [main]
I 0319-1945:43,914 i.s.t.BaseTest ***** Test started  : ClusterMessagingStressTest.clusterMessagingStressTest[msgCount=1,000] ***** [main]
W 0319-1945:43,924 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-638-1]
W 0319-1945:43,924 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-638-2]
I 0319-1945:43,924 i.s.t.TransportImpl Bound to: 130.239.241.157:4803 [sc-boss-638-1]
W 0319-1945:43,930 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-640-1]
W 0319-1945:43,931 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-640-2]
W 0319-1945:43,931 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-640-1]
I 0319-1945:43,931 i.s.t.TransportImpl Bound to: 130.239.241.157:4804 [sc-boss-640-2]
I 0319-1945:43,933 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 4D545D570DADD6422D46@130.239.241.157:4803, s: ALIVE, inc: 0}, {m: FA49B63F12E0EA170C33@130.239.241.157:4804, s: ALIVE, inc: 0}] [sc-membership-4804]
W 0319-1945:43,935 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-642-1]
W 0319-1945:43,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-642-2]
